Date,BA,UNH,AAPL,HD,GS,MCD,V,MMM,MSFT,UTX,DIS,IBM,TRV,CAT,JNJ,PG,JPM,WMT,AXP,CVX,NKE,MRK,XOM,VZ,WBA,KO,INTC,CSCO,DOW,PFE
38807,77.93,55.86,8.96,42.3,156.96,34.36,,75.69,27.21,57.97,27.51919687,82.47,41.79,71.81,59.22,57.63,41.64,47.24,52.55,57.97,10.6375,35.23,60.86,30.52952271,43.13,20.935,19.46,21.67,,24.92
38835,83.45,49.74,10.05571429,39.93,160.29,34.57,,85.43,24.15,62.81,27.58826621,82.34,44.03,75.74,58.61,58.21,45.38,45.03,53.81,61.02,10.23,34.42,63.08,29.606287,41.93,20.98,19.98,20.95,,25.33
38868,83.25,43.96,8.538571429,38.12,150.95,33.17,,83.66,22.65,62.52,30.0944964,79.9,44.02,72.95,60.22,54.25,42.64,48.45,54.36,59.79,10.03875,33.29,60.91,27.97493845,40.6,22.015,18.02,19.68,,23.66
38898,81.91,44.78,8.181428571,35.79,150.43,33.6,,80.77,23.3,63.42,29.601144,76.82,44.58,74.48,59.92,55.6,42,48.17,53.22,62.06,10.125,36.43,61.35,30.01860586,44.84,21.51,19,19.53,,23.47
38929,77.42,47.83,9.708571429,34.71,152.75,35.39,,70.4,24.06,62.19,29.29526551,77.41,45.8,70.87,62.55,56.2,45.62,44.5,52.06,65.78,9.875,40.27,67.74,30.31439982,46.78,22.25,18,17.88,,25.99
38960,74.9,51.95,9.692857143,34.29,148.65,35.9,,71.7,25.7,62.71,29.25579732,80.97,43.9,66.35,64.66,61.9,45.66,44.72,52.54,64.4,10.095,40.55,67.67,31.5334295,49.46,22.405,19.57,21.99,,27.56
38989,78.85,49.2,10.99714286,36.27,169.17,39.12,,74.42,27.35,63.35,30.49904537,81.94,46.89,65.8,64.94,61.98,46.96,49.32,56.08,64.86,10.9525,41.9,67.1,33.28130294,44.39,22.34,20.57,22.98,,28.36
39021,79.86,48.78,11.58285714,37.33,189.79,41.92,,78.84,28.71,65.72,31.04173301,92.33,51.13,60.71,67.4,63.39,47.44,49.28,57.81,67.2,11.485,45.42,71.42,33.16477804,43.68,23.36,21.34,24.13,,26.65
39051,88.53,49.08,13.09428571,37.97,194.8,41.97,,81.46,29.36,64.53,32.61059364,91.92,51.81,62.03,65.91,62.79,46.28,46.1,58.72,72.32,12.36875,44.51,76.81,32.50195637,40.49,23.415,21.395,26.91,,27.49
39080,88.84,53.73,12.12,40.16,199.35,44.33,,77.93,29.86,62.52,33.8143735,97.15,53.69,61.33,66.02,64.27,48.3,46.18,60.67,73.53,12.37875,43.6,76.63,34.64146694,45.89,24.125,20.25,27.33,,25.9
39113,89.56,52.26,12.24714286,40.74,212.16,44.35,,74.3,30.86,68.02,34.70240782,99.15,50.85,64.07,66.8,64.87,50.93,47.69,58.22,72.88,12.35125,44.75,74.1,35.83215109,45.3,23.94,20.96,26.62,,26.24
39141,87.26,52.18,12.08714286,39.59,201.75,43.69,,74.08,28.17,65.64,33.7946394,92.94,50.75,64.43,62.93,63.49,49.39,48.31,56.87,68.52,13.05875,44.15,71.68,34.79030246,44.7,23.34,19.86,25.94,,24.96
39171,88.91,52.97,13.27285714,36.74,206.63,45.05,,76.43,27.87,65,33.97224626,94.26,51.77,67.03,60.26,63.16,48.38,46.95,56.4,73.96,13.2825,44.17,75.45,35.2740179,45.89,24,19.13,25.53,,25.26
39202,93,53.06,14.25714286,37.87,218.61,48.28,,82.77,29.94,67.13,34.5149339,102.21,54.1,72.62,64.22,64.4,52.1,47.92,60.67,77.79,13.465,51.44,79.38,35.51587562,43.9,26.095,21.5,26.74,,26.46
39233,100.59,54.77,17.313,38.87,230.82,50.55,,87.96,30.690125,70.55,34.96881811,106.6,54.17,78.58,63.27,63.55,51.83,47.6,64.98,81.49,14.1875,52.45,83.17,40.49256327,45.13,26.495,22.179875,26.92,,27.49
39262,96.16,51.14,17.43428571,39.35,216.75,50.76,,86.79,29.47,70.93,34.14,105.25,53.5,78.3,61.62,61.19,48.45,48.11,61.18,84.24,14.5725,49.8,83.88,38.29723937,43.54,26.155,23.739875,27.85,,25.57
39294,103.43,48.43,18.82285714,37.17,188.34,47.87,,88.92,28.99,72.97,33,110.65,50.78,78.8,60.5,61.86,44.01,45.95,58.54,85.26,14.1125,49.65,85.13,39.64606126,44.18,26.055,23.62,28.91,,23.51
39325,96.7,50.01,19.78285714,38.31,176.01,49.25,,90.99,28.73,74.63,33.6,116.69,50.54,75.77,61.79,65.31,44.52,43.63,58.62,87.76,14.085,50.17,85.73,38.95769698,45.07,26.89,25.75,31.92,,24.84
39353,104.99,48.43,21.92428571,32.44,216.74,54.47,,93.58,29.46,80.48,34.39,117.8,50.34,78.43,65.7,70.34,45.82,43.65,59.37,93.58,14.665,51.69,92.56,41.19022976,47.24,28.735,25.86,33.129875,,24.43
39386,98.59,49.15,27.13571429,31.51,247.92,59.749875,,86.36,36.81,76.59,34.63,116.12,52.21,74.61,65.17,69.52,47,45.21,60.95,91.51,16.565,58.26,91.99,42.85532712,39.65,30.88,26.9,33.06,,24.61
39416,92.54,55,26.03142857,28.56,226.64,58.47,,83.26,33.6,74.77,33.15,105.18,53.11,71.9,67.74,74,45.62,47.9,58.98,87.77,16.4125,59.36,89.16,40.19489223,36.59,31.05,26.08,28.02,,23.76
39447,87.46,58.2,28.29714286,26.94,215.05,58.91,,84.32,35.6,76.54,32.28,108.1,53.8,72.56,66.7,73.42,43.65,47.53,52.02,93.33,16.06,58.11,93.69,40.64139879,38.08,30.685,26.66,27.069875,,22.73
39478,83.18,50.84,19.33714286,30.64,199.55,53.58,,79.65,32.6,73.27,29.84,107.11,48.1,70.99,63.14,65.42,47.4,50.74,49.13,83.25,15.3325,46.1,86.4,36.12051991,35.04,29.5,21.1,24.5,,23.36
39507,82.79,46.48,17.86,26.55,169.63,54.11,,78.4,27.199875,70.51,32.41,113.86,46.41,72.33,61.96,66.18,40.65,49.59,42.3,86.66,15.05,44.3,87.01,33.78566271,36.51,29.23,19.969875,24.39,,22.28
39538,74.37,34.36,20.5,27.97,165.39,55.77,15.59,79.15,28.38,68.82,31.38,115.14,47.85,78.29,64.87,70.07,42.95,52.68,43.72,85.36,17,37.95,84.58,33.90659157,38.09,30.435,21.18,24.09,,20.93
39568,84.86,32.63,24.85,28.8,191.37,59.58,20.8625,76.9,28.52,72.47,32.43,120.7,50.4,81.88,67.09,67.05,47.65,57.98,48.02,96.15,16.7,38.04,93.07,35.95534259,34.85,29.435,22.26,25.64,,20.11
39598,82.77,34.21,26.96428571,27.36,176.41,59.32,21.59,77.56,28.32,71.04,33.6,129.43,49.81,82.64,66.74,66.05,43,57.74,46.35,99.15,17.0925,38.96,88.76,35.94599869,36.02,28.63,23.18,26.72,,19.36
39629,65.72,26.25,23.92,23.42,174.9,56.22,20.3275,69.59,27.51,61.7,31.2,118.53,43.4,73.82,64.34,60.81,34.31,56.2,37.67,99.13,14.9025,37.69,88.13,33.07742016,32.51,25.99,21.48,23.26,,17.47
39660,61.11,28.08,22.70714286,23.83,184.04,59.79,18.265,70.39,25.72,63.98,30.35,127.98,44.12,69.52,68.47,65.48,40.63,58.62,37.12,84.56,14.67,32.9,80.43,31.80664922,34.34,25.75,22.19,21.99,,18.67
39689,65.56,30.45,24.21857143,27.12,163.97,62,18.975,71.6,27.29,65.59,32.35,121.73,44.16,70.73,70.43,69.77,38.49,59.07,39.68,86.32,15.1525,35.67,80.01,32.81579085,36.43,26.035,22.87,24.05,,19.11
39721,57.35,25.39,16.23714286,25.89,128,61.7,15.3475,68.31,26.69,60.06,30.69,116.96,45.2,59.6,69.28,69.69,46.7,59.89,35.43,82.48,16.725,31.56,77.66,29.98458794,30.96,26.44,18.73,22.56,,18.44
39752,52.42,23.73,15.37,23.59,92.5,57.93,13.8375,64.3,22.33,54.96,25.91,92.97,42.55,38.2,61.34,64.54,41.25,55.81,27.5,74.6,14.4075,30.95,74.12,27.72336317,25.46,22.03,16.031,17.77,,17.71
39780,42.63,21.01,13.23857143,23.11,78.99,58.75,13.14,66.93,20.22,48.53,22.52,81.6,43.65,40.99,58.58,64.35,31.66,55.88,23.31,79.01,13.3125,26.72,80.15,30.50784656,24.74,23.435,13.8,16.54,,16.43
39813,42.67,26.6,12.19285714,23.02,84.39,62.19,13.1125,57.54,19.44,53.6,22.69,84.16,45.2,44.67,59.83,61.82,31.53,56.06,18.55,73.97,12.75,30.4,79.83,31.67583456,24.67,22.635,14.66,16.3,,17.71
39843,42.31,28.33,12.87571429,21.53,80.73,58.02,12.3375,53.79,17.1,47.99,20.68,91.65,38.64,30.85,57.69,54.5,25.51,47.12,16.73,70.52,11.3125,28.55,76.48,27.91024125,27.41,21.36,12.9,14.97,,14.58
39871,31.44,19.65,12.75857143,20.89,91.08,52.25,14.1775,45.46,16.15,40.83,16.77,92.03,36.15,24.61,50,48.17,22.85,49.24,12.06,60.71,10.3825,24.2,67.9,26.65815811,23.86,20.425,12.74,14.57,,12.31
39903,35.58,20.93,15.01714286,23.56,106.02,54.57,13.9,49.72,18.37,42.98,18.16,96.89,40.64,27.96,52.6,47.09,26.58,52.1,13.63,67.24,11.7225,26.75,68.1,28.21859008,25.96,21.975,15.03,16.77,,13.62
39933,40.05,23.52,17.97571429,26.32,128.5,53.29,16.24,57.6,20.26,48.84,21.9,103.21,41.14,35.58,52.36,49.44,33,50.4,25.22,66.1,13.1175,24.24,66.67,28.34940474,31.43,21.525,15.78,19.32,,13.36
39962,44.85,26.6,19.40142857,23.16,144.57,58.99,16.9275,57.1,20.89,52.61,24.22,106.28,40.66,35.46,55.16,51.94,36.9,49.74,24.85,66.67,14.2625,27.58,69.35,27.3402631,29.79,24.58,15.72,18.5,,15.19
39994,42.5,24.98,20.34714286,23.63,147.44,57.49,15.565,60.1,23.77,51.96,23.33,104.42,41.04,33.04,56.8,51.1,34.11,48.44,23.24,66.25,12.945,27.96,69.91,28.71381699,29.4,23.995,16.55,18.65,,15
40025,42.91,28.06,23.34142857,25.94,163.3,55.06,16.365,70.52,23.52,54.47,25.12,117.93,43.07,44.06,60.89,55.51,38.65,49.88,28.33,69.47,14.16,30.01,70.39,29.96590013,31.05,24.92,19.25,22.01,,15.93
40056,49.67,28,24.03,27.29,165.46,56.24,17.775,72.1,24.65,59.36,26.04,118.05,50.42,45.31,60.44,54.11,43.46,50.87,33.82,69.94,13.8475,32.43,69.15,29.00347802,33.88,24.385,20.32,21.6,,16.7
40086,54.15,25.04,26.47857143,26.64,184.35,57.07,17.2775,73.8,25.72,60.93,27.46,119.61,49.23,51.33,60.89,57.92,43.82,49.09,33.9,70.43,16.175,31.63,68.61,28.28399741,37.47,26.85,19.57,23.54,,16.55
40116,47.8,25.95,26.92857143,25.09,170.17,58.61,18.94,73.57,27.73,61.45,27.37,120.61,49.79,55.06,59.05,58,41.77,49.68,34.84,76.54,15.545,30.93,71.67,27.64861194,37.83,26.655,19.11,22.81,,17.03
40147,52.41,28.67,28.55857143,27.36,169.66,63.25,20.25,77.44,29.41,67.24,30.22,126.35,52.39,58.39,62.84,62.35,42.49,54.55,41.83,78.04,16.2225,36.21,75.07,29.39592198,38.89,28.6,19.2,23.4,,18.17
40178,54.13,30.48,30.10457143,28.93,168.84,62.44,21.865,82.67,30.48,69.41,32.25,130.9,49.86,56.99,64.41,60.63,41.67,53.45,40.52,76.99,16.5175,36.54,68.19,30.95635395,36.72,28.5,20.4,23.94,,18.19
40207,60.6,33,27.43757143,28.01,148.72,62.43,20.5075,80.49,28.18,67.48,29.55,122.39,50.67,52.24,62.86,61.55,38.94,53.43,37.66,72.12,15.9375,38.18,64.43,27.48976557,36.05,27.125,19.4,22.47,,18.66
40235,63.16,33.86,29.23142857,31.2,156.35,63.85,21.32,80.15,28.67,68.65,31.24,127.16,52.59,57.05,63,63.28,41.97,54.07,38.19,72.3,16.9,36.88,65,27.03191427,35.24,26.36,20.53,24.33,,17.55
40268,72.61,32.67,33.57142857,32.35,170.63,66.72,22.7575,83.57,29.2875,73.61,34.91,128.25,53.94,62.85,65.2,63.27,44.75,55.6,41.26,75.83,18.375,37.35,66.98,28.98479021,37.09,27.5,22.29,26.03,,17.15
40298,72.43,30.31,37.29857143,35.23,145.2,70.59,22.5575,88.67,30.535,74.95,36.84,129,50.74,68.09,64.3,62.16,42.58,53.64,46.12,81.44,18.9775,35.04,67.77,27.00388256,35.15,26.725,22.84,26.93,,16.72
40329,64.18,29.07,36.69714286,33.86,144.26,66.87,18.115,79.31,25.8,67.38,33.42,125.26,49.47,60.76,58.3,61.09,39.58,50.56,39.87,73.87,18.095,33.69,60.46,25.71442381,32.04,25.7,21.42,23.16,,15.23
40359,62.75,28.4,35.93285714,28.07,131.27,65.87,17.6875,78.99,23.01,64.91,31.5,123.48,49.25,60.07,59.06,59.98,36.61,48.07,39.7,67.86,16.8875,34.97,57.07,26.18161901,26.7,25.06,19.45,21.31,,14.26
40389,68.14,30.45,36.75,28.51,150.82,69.73,18.3375,85.54,25.81,71.1,33.69,128.4,50.45,69.75,58.09,61.16,40.28,51.19,44.64,76.21,18.41,34.46,59.68,29.06,28.55,27.555,20.6,23.07,,15
40421,61.13,31.72,34.72857143,27.82,136.93,73.06,17.245,78.55,23.465,65.21,32.54,123.13,48.99,65.16,57.02,59.67,36.36,50.14,39.87,74.08,17.5,35.16,59.11,29.53,26.88,27.94125,17.665,19.985,,15.91
40451,66.54,35.11,40.53571429,31.68,144.58,74.51,18.565,86.71,24.49,71.23,33.1,134.14,52.1,78.68,61.96,59.97,38.06,53.52,42.03,81.05,20.035,36.81,61.79,32.59,33.5,29.26,19.2,21.9,,17.17
40480,70.64,36.05,42.99714286,30.9,161.13,77.77,19.54,84.22,26.665,74.77,36.125,143.6,55.2,78.6,63.74,63.57,37.63,54.17,41.46,82.6,20.36,36.31,66.49,32.48,33.88,30.66,20.05,22.86,,17.415
40512,63.77,36.52,44.45,30.21,156.14,78.3,18.4625,83.98,25.2575,75.27,36.51,141.46,53.99,84.6,61.55,61.07,37.4,54.09,43.22,80.97,21.5325,34.47,69.56,32.01,34.85,31.585,21.1575,19.16,,16.3
40543,65.26,36.11,46.08,35.06,168.16,76.76,17.595,86.3,27.91,78.72,37.51,146.76,55.71,93.66,61.85,64.33,42.42,53.93,42.92,91.25,21.355,36.04,73.12,35.78,38.96,32.885,21.03,20.23,,17.51
40574,69.48,41.05,48.47428571,36.77,163.62,73.67,17.4625,87.92,27.725,81.3,38.87,162,56.26,97.01,59.77,63.13,44.94,56.07,43.38,94.93,20.62,33.17,80.68,35.62,40.44,31.425,21.46,21.15,,18.22
40602,72.01,42.58,50.45857143,37.47,163.78,75.68,18.2625,92.23,26.58,83.54,43.74,161.88,59.93,102.93,61.44,63.05,46.69,51.98,43.57,103.75,22.2575,32.57,85.53,36.92,43.34,31.96,21.47,18.56,,19.24
40633,73.93,45.2,49.78678571,37.06,158.6,76.09,18.405,93.5,25.39,84.65,43.09,163.07,59.48,111.35,59.25,61.6,46.1,52.05,45.2,107.49,18.925,33.01,84.13,38.54,40.14,33.17,20.18,17.15,,20.31
40662,79.78,49.23,50.01857143,37.15,151.01,78.31,19.53,97.21,25.92,89.58,43.1,170.58,63.28,115.41,65.72,64.9,45.63,54.98,49.08,109.44,20.58,35.95,87.98,37.78,42.72,33.73,23.15,17.52,,20.97
40694,78.03,48.95,49.69,36.28,140.73,81.54,20.265,94.38,25.01,87.77,41.63,168.93,62.08,105.8,67.29,67,43.24,55.22,51.6,104.91,21.1125,36.75,83.47,36.93,43.63,33.405,22.51,16.8,,21.45
40724,73.93,51.58,47.95285714,36.22,133.09,84.32,21.065,94.85,26,88.51,39.04,171.55,58.38,106.46,66.52,63.57,40.94,53.14,51.7,102.84,22.495,35.29,81.38,37.23,42.46,33.645,22.16,15.61,,20.6
40753,70.47,49.63,55.78285714,34.93,134.97,86.48,21.385,87.14,27.4,82.84,38.62,181.85,55.13,98.79,64.79,61.49,40.45,52.71,50.04,104.02,22.5375,34.13,79.79,35.29,39.04,34.005,22.33,15.97,,19.249
40786,66.86,47.52,54.97571429,33.38,116.22,90.41,21.97,82.98,26.6,74.25,34.06,171.91,50.46,91,65.8,63.68,37.56,53.19,49.71,98.84,21.6625,33.095,74.02,36.165,35.21,35.225,20.13,15.67,,18.98
40816,60.51,46.12,54.47428571,32.87,94.55,87.82,21.43,71.79,24.89,70.36,30.16,174.87,48.73,73.84,63.69,63.18,30.12,51.9,44.9,92.59,21.3775,32.7,72.63,36.8,32.89,33.78,21.335,15.5,,17.68
40847,65.79,47.99,57.82571429,35.8,109.55,92.85,23.315,79.02,26.63,77.98,34.88,184.63,58.35,94.46,64.39,63.99,34.76,56.72,50.62,105.05,24.0875,34.5,78.09,36.98,33.2,34.16,24.54,18.53,,19.26
40877,68.69,48.77,54.6,39.22,95.86,95.52,24.2425,81.04,25.58,76.6,35.85,188,56.25,97.88,64.72,64.57,30.97,58.9,48.04,102.82,24.045,35.75,80.44,37.73,33.72,33.615,24.91,18.64,,20.07
40907,73.35,50.68,57.85714286,42.04,90.43,100.33,25.3825,81.73,25.96,73.09,37.5,183.88,59.17,90.6,65.58,66.71,33.25,59.76,47.17,106.4,24.0925,37.7,84.76,40.12,33.06,34.985,24.25,18.08,,21.64
40939,74.18,51.79,65.21142857,44.39,111.47,99.05,25.16,86.71,29.53,78.35,38.9,192.6,58.3,109.12,65.91,63.04,37.3,61.36,50.14,103.12,25.9975,38.27,83.74,37.66,33.36,33.765,26.42,19.645,,21.4
40968,74.95,55.75,77.49142857,47.57,115.14,99.28,29.0925,87.6,31.74,83.87,41.99,196.73,57.97,114.21,65.08,67.62,39.24,59.08,52.89,109.12,26.98,38.17,86.5,38.11,33.16,34.93,26.88,19.88,,21.125
40998,74.37,58.94,85.65,50.31,124.37,98.1,29.5,89.21,32.255,82.94,43.78,208.65,59.2,106.52,65.96,67.21,45.98,61.2,57.86,107.21,27.11,38.4,86.73,38.23,33.49,37.005,28.115,21.15,,22.645
41029,76.8,56.15,83.42571429,51.79,115.15,97.45,30.745,89.36,32.015,81.64,43.11,207.08,64.32,102.77,65.1,63.64,42.98,58.91,60.21,106.56,27.9675,39.24,86.34,40.38,35.06,38.16,28.395,20.155,,22.9
41060,69.61,55.77,82.53285714,49.34,95.7,89.34,28.8,84.41,29.19,74.11,45.71,192.9,62.49,87.62,62.43,62.29,33.15,65.82,55.83,98.31,27.045,37.58,78.63,41.64,30.52,37.365,25.84,16.33,,21.87
41089,74.3,58.5,83.42857143,52.99,95.86,88.53,30.9075,89.6,30.59,75.53,48.5,195.58,63.84,84.91,67.56,61.25,35.73,69.72,58.21,105.5,21.945,41.75,85.57,44.44,29.58,39.095,26.65,17.17,,23
41121,73.91,51.09,87.25142857,52.18,100.9,89.36,32.2675,91.23,29.47,74.44,49.14,195.98,62.65,84.21,69.22,64.54,36,74.43,57.71,109.58,23.3375,44.17,86.85,45.14,36.36,40.4,25.7,15.95,,24.04
41152,71.4,54.3,95.03428571,56.75,105.72,89.49,32.0625,92.6,30.82,79.85,49.47,194.85,64.74,85.33,67.43,67.19,37.14,72.6,58.3,112.16,24.34,43.05,87.3,42.94,35.76,37.4,24.83,19.08,,23.86
41180,69.595,55.41,95.30071429,60.37,113.68,91.75,33.57,92.42,29.76,78.29,52.28,207.45,68.26,86.04,68.91,69.36,40.48,73.8,56.86,116.56,23.7275,45.095,91.45,45.57,36.44,37.93,22.655,19.095,,24.85
41213,70.44,56,85.04571429,61.38,122.39,86.8,34.69,87.6,28.54,78.16,49.12,194.53,70.94,84.81,70.82,69.24,41.68,75.02,55.97,110.2406875,22.845,45.63,91.17,44.64,35.23,37.18,21.63,17.145,,24.87
41243,74.28,54.39,83.61142857,65.07,117.79,87.04,37.4275,90.95,26.615,80.11,49.66,190.07,70.82,85.24,69.73,69.83,41.08,72.02,55.9,105.69,24.37,44.3,88.14,44.12,33.91,37.92,19.565,18.91,,25.02
41274,75.36,54.24,76.02470536,61.85,127.56,88.21,37.895,92.85,26.7096875,82.01,49.79,191.55,71.82,89.6085,70.1,67.89,43.969125,68.23,57.48,108.14,25.8,40.94,86.55,43.27,37.01,36.25,20.62,19.649375,,25.0793125
